PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-07-10T22:00:00Z,2021-07-10T21:00:00Z,PT60M,42.9,105,1.8,15.1,207,742,653,861,819,958,41.1,20.0,0.0,960.1,278,6.4,28,0.23
2021-07-10T23:00:00Z,2021-07-10T22:00:00Z,PT60M,43.2,94,0.5,14.8,162,753,573,734,672,943,40.5,19.3,0.0,959.2,279,7.3,40,0.23
2021-07-11T00:00:00Z,2021-07-10T23:00:00Z,PT60M,43.0,86,0.0,14.3,135,701,423,557,473,881,39.0,18.8,0.0,958.4,279,7.3,53,0.23
2021-07-11T01:00:00Z,2021-07-11T00:00:00Z,PT60M,42.7,78,1.8,13.6,123,518,220,342,253,695,39.8,18.3,0.0,958.9,279,5.7,65,0.23
2021-07-11T02:00:00Z,2021-07-11T01:00:00Z,PT60M,42.0,71,18.0,13.3,70,223,59,129,80,268,40.8,18.6,0.0,959.4,273,4.8,77,0.23
2021-07-11T03:00:00Z,2021-07-11T02:00:00Z,PT60M,39.7,64,77.8,13.7,5,0,0,5,5,5,40.6,21.5,0.0,959.8,263,4.9,89,0.23
2021-07-11T04:00:00Z,2021-07-11T03:00:00Z,PT60M,37.0,55,95.6,14.6,0,0,0,0,0,0,43.8,26.5,0.0,961.6,259,2.0,100,0.23
2021-07-11T05:00:00Z,2021-07-11T04:00:00Z,PT60M,34.4,44,97.0,16.0,0,0,0,0,0,0,45.8,33.2,0.0,963.1,200,3.3,109,0.23
2021-07-11T06:00:00Z,2021-07-11T05:00:00Z,PT60M,33.4,32,94.3,16.9,0,0,0,0,0,0,42.9,37.3,0.0,962.9,206,4.7,117,0.23
2021-07-11T07:00:00Z,2021-07-11T06:00:00Z,PT60M,33.8,17,96.3,16.7,0,0,0,0,0,0,40.3,36.2,0.0,962.4,136,1.2,122,0.23
2021-07-11T08:00:00Z,2021-07-11T07:00:00Z,PT60M,33.2,1,96.5,16.7,0,0,0,0,0,0,40.6,37.3,0.0,962.7,96,3.2,124,0.23
2021-07-11T09:00:00Z,2021-07-11T08:00:00Z,PT60M,32.1,-16,96.4,17.0,0,0,0,0,0,0,40.2,40.4,0.0,962.6,102,2.0,123,0.23
2021-07-11T10:00:00Z,2021-07-11T09:00:00Z,PT60M,31.6,-31,90.5,17.2,0,0,0,0,0,0,39.7,42.1,0.0,962.3,9,1.1,118,0.23
2021-07-11T11:00:00Z,2021-07-11T10:00:00Z,PT60M,31.2,-44,67.1,17.1,0,0,0,0,0,0,39.9,42.9,0.0,962.2,12,1.6,110,0.23
2021-07-11T12:00:00Z,2021-07-11T11:00:00Z,PT60M,29.9,-54,20.7,17.5,0,0,0,0,0,0,39.8,47.3,0.0,962.5,76,1.2,101,0.23
2021-07-11T13:00:00Z,2021-07-11T12:00:00Z,PT60M,28.8,-63,19.9,17.8,8,8,1,9,7,8,39.8,51.5,0.0,963.1,121,1.7,90,0.23
2021-07-11T14:00:00Z,2021-07-11T13:00:00Z,PT60M,29.2,-71,0.4,17.7,67,277,60,126,68,246,39.5,49.9,0.0,963.6,125,1.7,79,0.23
2021-07-11T15:00:00Z,2021-07-11T14:00:00Z,PT60M,30.3,-78,0.0,17.1,118,510,206,324,234,680,38.6,45.0,0.0,963.9,122,1.7,66,0.23
2021-07-11T16:00:00Z,2021-07-11T15:00:00Z,PT60M,32.2,-85,0.0,16.4,154,642,378,532,450,847,37.7,38.7,0.0,963.9,102,1.4,54,0.23
2021-07-11T17:00:00Z,2021-07-11T16:00:00Z,PT60M,34.3,-93,0.0,15.7,179,720,539,718,655,931,37.5,33.1,0.0,963.6,79,1.3,42,0.23
2021-07-11T18:00:00Z,2021-07-11T17:00:00Z,PT60M,36.0,-104,0.2,15.5,204,752,656,859,816,967,37.9,29.6,0.0,963.2,78,0.6,29,0.23
2021-07-11T19:00:00Z,2021-07-11T18:00:00Z,PT60M,37.6,-126,2.7,15.4,296,655,623,918,889,946,38.5,27.1,0.0,962.6,255,0.5,18,0.23
2021-07-11T20:00:00Z,2021-07-11T19:00:00Z,PT60M,39.0,-177,2.8,15.3,308,653,640,949,924,951,38.9,24.8,0.0,961.8,266,1.5,12,0.23
2021-07-11T21:00:00Z,2021-07-11T20:00:00Z,PT60M,40.4,128,1.3,15.3,273,693,662,935,907,960,39.0,23.0,0.0,960.8,275,2.4,17,0.23
2021-07-11T22:00:00Z,2021-07-11T21:00:00Z,PT60M,41.6,106,1.5,15.2,268,655,576,844,804,934,39.0,21.5,0.0,959.8,280,3.6,28,0.23
2021-07-11T23:00:00Z,2021-07-11T22:00:00Z,PT60M,42.5,94,1.7,15.3,237,612,468,706,651,882,38.7,20.6,0.0,958.7,277,5.4,40,0.23
2021-07-12T00:00:00Z,2021-07-11T23:00:00Z,PT60M,42.4,86,12.7,15.3,298,281,169,467,419,621,38.3,20.7,0.0,958.1,277,7.1,53,0.23
2021-07-12T01:00:00Z,2021-07-12T00:00:00Z,PT60M,41.5,79,28.1,15.2,204,96,44,248,222,318,38.2,21.5,0.0,957.9,281,7.7,65,0.23
2021-07-12T02:00:00Z,2021-07-12T01:00:00Z,PT60M,40.5,71,87.4,15.2,15,0,0,15,14,15,39.4,22.8,0.0,958.2,283,6.9,78,0.23
2021-07-12T03:00:00Z,2021-07-12T02:00:00Z,PT60M,39.3,64,92.7,15.9,1,0,0,1,1,1,40.1,25.5,0.0,958.3,274,7.5,89,0.23
2021-07-12T04:00:00Z,2021-07-12T03:00:00Z,PT60M,37.7,55,51.5,16.9,0,0,0,0,0,0,40.4,29.5,0.0,958.8,269,8.9,100,0.23
2021-07-12T05:00:00Z,2021-07-12T04:00:00Z,PT60M,36.4,45,43.0,17.5,0,0,0,0,0,0,40.9,33.0,0.0,959.9,264,8.3,110,0.23
2021-07-12T06:00:00Z,2021-07-12T05:00:00Z,PT60M,35.4,32,27.6,17.6,0,0,0,0,0,0,39.7,34.8,0.0,960.4,252,7.3,117,0.23
2021-07-12T07:00:00Z,2021-07-12T06:00:00Z,PT60M,34.9,17,25.3,17.5,0,0,0,0,0,0,38.7,35.7,0.0,960.3,250,6.0,123,0.23
2021-07-12T08:00:00Z,2021-07-12T07:00:00Z,PT60M,34.3,1,38.9,17.4,0,0,0,0,0,0,38.3,36.8,0.0,960.3,260,4.0,125,0.23
2021-07-12T09:00:00Z,2021-07-12T08:00:00Z,PT60M,33.6,-16,50.2,17.3,0,0,0,0,0,0,38.2,37.8,0.0,960.6,255,2.1,123,0.23
2021-07-12T10:00:00Z,2021-07-12T09:00:00Z,PT60M,33.1,-31,53.5,17.1,0,0,0,0,0,0,38.8,38.5,0.0,961.0,250,1.1,118,0.23
2021-07-12T11:00:00Z,2021-07-12T10:00:00Z,PT60M,32.6,-44,46.5,17.2,0,0,0,0,0,0,40.2,39.7,0.0,961.6,266,1.0,110,0.23
2021-07-12T12:00:00Z,2021-07-12T11:00:00Z,PT60M,31.8,-54,27.0,17.1,0,0,0,0,0,0,41.3,41.4,0.0,962.5,250,2.0,101,0.23
2021-07-12T13:00:00Z,2021-07-12T12:00:00Z,PT60M,31.0,-63,38.7,17.2,6,0,0,6,5,6,41.6,43.6,0.0,963.5,221,2.2,90,0.23
2021-07-12T14:00:00Z,2021-07-12T13:00:00Z,PT60M,31.1,-71,3.3,17.1,73,176,39,113,73,199,41.6,43.1,0.0,964.5,182,3.0,79,0.23
2021-07-12T15:00:00Z,2021-07-12T14:00:00Z,PT60M,32.4,-78,0.5,16.9,139,413,166,305,229,603,41.2,39.7,0.0,965.0,179,4.3,67,0.23
2021-07-12T16:00:00Z,2021-07-12T15:00:00Z,PT60M,33.5,-85,4.2,16.9,219,464,274,493,427,736,40.6,37.0,0.0,965.0,188,3.5,54,0.23
2021-07-12T17:00:00Z,2021-07-12T16:00:00Z,PT60M,34.6,-93,3.1,16.6,251,573,429,680,625,860,40.2,34.4,0.0,964.8,221,1.8,42,0.23
2021-07-12T18:00:00Z,2021-07-12T17:00:00Z,PT60M,35.5,-105,1.3,16.3,255,664,580,835,795,932,40.0,31.9,0.0,964.7,265,1.6,29,0.23
2021-07-12T19:00:00Z,2021-07-12T18:00:00Z,PT60M,36.5,-126,3.4,16.0,339,589,560,899,871,925,39.3,29.6,0.0,964.3,286,1.8,18,0.23
2021-07-12T20:00:00Z,2021-07-12T19:00:00Z,PT60M,37.6,-177,3.0,15.7,348,598,586,934,910,936,38.4,27.6,0.0,963.6,307,2.0,12,0.23
2021-07-12T21:00:00Z,2021-07-12T20:00:00Z,PT60M,38.3,129,2.9,15.6,344,589,563,907,880,929,37.8,26.2,0.0,962.7,329,2.1,17,0.23
2021-07-12T22:00:00Z,2021-07-12T21:00:00Z,PT60M,39.0,106,2.2,15.5,307,593,522,829,791,913,37.7,25.2,0.0,961.7,338,2.1,28,0.23
2021-07-12T23:00:00Z,2021-07-12T22:00:00Z,PT60M,39.5,94,4.0,15.4,290,510,391,681,631,833,38.0,24.3,0.0,960.7,331,2.0,40,0.23
2021-07-13T00:00:00Z,2021-07-12T23:00:00Z,PT60M,39.6,86,14.8,15.3,322,207,128,449,410,560,38.2,24.0,0.0,960.0,303,2.1,53,0.23
2021-07-13T01:00:00Z,2021-07-13T00:00:00Z,PT60M,39.4,79,28.5,15.0,227,19,9,237,223,250,38.5,23.9,0.0,959.9,290,2.5,65,0.23
2021-07-13T02:00:00Z,2021-07-13T01:00:00Z,PT60M,39.0,72,62.1,14.6,58,0,0,58,55,58,39.0,23.8,0.0,960.5,296,2.3,78,0.23
2021-07-13T03:00:00Z,2021-07-13T02:00:00Z,PT60M,38.1,64,63.9,14.3,3,0,0,3,3,3,39.2,24.4,0.0,960.9,303,2.6,89,0.23
2021-07-13T04:00:00Z,2021-07-13T03:00:00Z,PT60M,37.1,55,29.5,14.3,0,0,0,0,0,0,40.5,25.7,0.0,961.5,306,2.7,100,0.23
2021-07-13T05:00:00Z,2021-07-13T04:00:00Z,PT60M,34.7,45,41.8,15.5,0,0,0,0,0,0,44.2,31.8,0.0,963.1,2,2.8,110,0.23
2021-07-13T06:00:00Z,2021-07-13T05:00:00Z,PT60M,33.2,32,60.7,17.0,0,0,0,0,0,0,44.8,38.1,0.0,963.7,31,2.3,117,0.23
2021-07-13T07:00:00Z,2021-07-13T06:00:00Z,PT60M,33.5,17,89.2,17.5,0,0,0,0,0,0,43.2,38.7,0.0,963.5,130,1.5,123,0.23
2021-07-13T08:00:00Z,2021-07-13T07:00:00Z,PT60M,32.9,1,97.0,17.7,0,0,0,0,0,0,44.7,40.4,0.0,963.7,151,3.8,125,0.23
2021-07-13T09:00:00Z,2021-07-13T08:00:00Z,PT60M,31.8,-16,96.6,18.3,0,0,0,0,0,0,45.3,44.9,0.0,963.6,165,6.1,123,0.23
2021-07-13T10:00:00Z,2021-07-13T09:00:00Z,PT60M,31.2,-31,88.1,18.8,0,0,0,0,0,0,44.2,47.5,0.0,963.4,176,4.8,118,0.23
2021-07-13T11:00:00Z,2021-07-13T10:00:00Z,PT60M,31.2,-44,62.1,18.7,0,0,0,0,0,0,43.5,47.5,0.0,963.8,182,1.3,110,0.23
2021-07-13T12:00:00Z,2021-07-13T11:00:00Z,PT60M,30.2,-54,43.4,19.0,0,0,0,0,0,0,43.6,51.2,0.0,964.3,84,1.7,101,0.23
2021-07-13T13:00:00Z,2021-07-13T12:00:00Z,PT60M,29.0,-63,25.5,19.2,5,0,0,5,5,5,43.9,55.4,0.0,964.9,87,2.4,90,0.23
2021-07-13T14:00:00Z,2021-07-13T13:00:00Z,PT60M,29.1,-71,6.9,19.1,81,19,5,87,79,100,44.3,55.0,0.0,965.5,88,1.7,79,0.23
2021-07-13T15:00:00Z,2021-07-13T14:00:00Z,PT60M,30.0,-78,1.8,18.9,175,202,83,258,216,411,44.8,51.5,0.0,965.9,80,1.4,67,0.23
2021-07-13T16:00:00Z,2021-07-13T15:00:00Z,PT60M,31.4,-85,5.0,18.7,271,305,181,452,403,618,45.5,46.8,0.0,965.9,34,1.2,54,0.23
2021-07-13T17:00:00Z,2021-07-13T16:00:00Z,PT60M,33.3,-94,10.2,18.3,381,292,220,601,562,701,46.0,41.2,0.0,965.8,12,1.4,42,0.23
2021-07-13T18:00:00Z,2021-07-13T17:00:00Z,PT60M,34.9,-105,5.8,17.6,380,447,390,770,735,842,45.7,35.9,0.0,965.7,21,1.2,29,0.23
2021-07-13T19:00:00Z,2021-07-13T18:00:00Z,PT60M,36.3,-126,9.0,17.0,459,389,369,827,800,847,45.0,31.9,0.0,965.3,43,0.8,18,0.23
2021-07-13T20:00:00Z,2021-07-13T19:00:00Z,PT60M,37.5,-177,16.9,16.5,571,219,215,786,758,787,44.1,29.1,0.0,964.7,87,0.6,12,0.23
2021-07-13T21:00:00Z,2021-07-13T20:00:00Z,PT60M,38.5,129,7.3,16.1,437,432,412,849,822,867,43.2,26.8,0.0,963.7,147,0.6,17,0.23
2021-07-13T22:00:00Z,2021-07-13T21:00:00Z,PT60M,39.3,106,5.8,15.8,412,406,357,769,735,831,42.3,25.2,0.0,962.6,186,1.1,28,0.23
2021-07-13T23:00:00Z,2021-07-13T22:00:00Z,PT60M,39.8,94,5.9,15.6,356,365,281,638,596,750,42.0,24.3,0.0,961.7,189,1.5,41,0.23
2021-07-14T00:00:00Z,2021-07-13T23:00:00Z,PT60M,40.0,86,20.1,15.3,343,88,56,398,372,445,42.7,23.6,0.0,961.3,173,1.0,53,0.23
2021-07-14T01:00:00Z,2021-07-14T00:00:00Z,PT60M,39.9,79,26.3,15.2,216,5,2,217,206,221,42.7,23.5,0.0,960.9,152,0.4,65,0.23
2021-07-14T02:00:00Z,2021-07-14T01:00:00Z,PT60M,39.5,72,48.9,15.3,64,0,0,64,61,64,42.6,24.2,0.0,960.8,268,1.2,78,0.23
2021-07-14T03:00:00Z,2021-07-14T02:00:00Z,PT60M,38.2,64,74.7,15.8,2,0,0,2,2,2,43.2,26.8,0.0,961.4,286,3.5,89,0.23
2021-07-14T04:00:00Z,2021-07-14T03:00:00Z,PT60M,36.3,55,63.9,16.7,0,0,0,0,0,0,44.0,31.4,0.0,962.3,289,5.6,100,0.23
2021-07-14T05:00:00Z,2021-07-14T04:00:00Z,PT60M,34.9,45,81.1,17.7,0,0,0,0,0,0,44.7,36.0,0.0,963.1,274,6.7,110,0.23
2021-07-14T06:00:00Z,2021-07-14T05:00:00Z,PT60M,34.3,32,78.5,18.0,0,0,0,0,0,0,44.2,38.1,0.0,963.4,266,6.9,118,0.23
2021-07-14T07:00:00Z,2021-07-14T06:00:00Z,PT60M,33.9,17,36.8,18.0,0,0,0,0,0,0,44.3,39.0,0.0,963.6,270,5.9,123,0.23
2021-07-14T08:00:00Z,2021-07-14T07:00:00Z,PT60M,33.4,1,19.0,18.1,0,0,0,0,0,0,45.6,40.3,0.0,963.7,278,4.6,125,0.23
2021-07-14T09:00:00Z,2021-07-14T08:00:00Z,PT60M,32.8,-16,15.7,18.2,0,0,0,0,0,0,46.7,42.0,0.0,963.7,288,3.1,123,0.23
2021-07-14T10:00:00Z,2021-07-14T09:00:00Z,PT60M,31.3,-31,18.5,18.6,0,0,0,0,0,0,48.0,47.0,0.0,964.0,271,1.2,118,0.23
2021-07-14T11:00:00Z,2021-07-14T10:00:00Z,PT60M,30.1,-44,20.1,19.1,0,0,0,0,0,0,49.0,51.7,0.0,964.3,275,1.4,111,0.23
2021-07-14T12:00:00Z,2021-07-14T11:00:00Z,PT60M,29.8,-54,28.7,19.1,0,0,0,0,0,0,49.0,52.9,0.0,964.6,291,3.4,101,0.23
2021-07-14T13:00:00Z,2021-07-14T12:00:00Z,PT60M,28.7,-63,41.5,19.3,4,0,0,4,4,4,49.4,56.8,0.0,965.7,289,3.4,90,0.23
2021-07-14T14:00:00Z,2021-07-14T13:00:00Z,PT60M,28.2,-71,63.9,19.5,35,0,0,35,34,35,50.3,59.2,0.0,967.0,279,1.6,79,0.23
2021-07-14T15:00:00Z,2021-07-14T14:00:00Z,PT60M,28.6,-78,74.2,19.3,66,0,0,66,63,66,50.1,57.1,0.0,967.7,257,0.9,67,0.23
2021-07-14T16:00:00Z,2021-07-14T15:00:00Z,PT60M,29.5,-85,87.6,19.0,58,0,0,58,55,58,48.7,53.5,0.0,967.4,174,1.9,54,0.23
2021-07-14T17:00:00Z,2021-07-14T16:00:00Z,PT60M,30.9,-94,90.1,18.6,65,0,0,65,62,65,47.5,48.1,0.0,966.9,171,3.6,42,0.23
2021-07-14T18:00:00Z,2021-07-14T17:00:00Z,PT60M,31.7,-105,76.5,18.4,192,0,0,192,182,192,47.5,45.3,0.0,967.1,183,1.3,29,0.23
2021-07-14T19:00:00Z,2021-07-14T18:00:00Z,PT60M,31.9,-126,51.1,18.5,437,0,0,437,414,437,47.7,45.1,0.0,967.2,346,1.0,18,0.23
2021-07-14T20:00:00Z,2021-07-14T19:00:00Z,PT60M,32.4,-177,23.7,18.5,657,50,49,706,674,706,47.3,43.8,0.0,966.9,344,1.0,12,0.23
2021-07-14T21:00:00Z,2021-07-14T20:00:00Z,PT60M,33.2,130,22.2,18.3,628,77,72,700,669,705,47.3,41.4,0.0,966.4,5,0.7,17,0.23
2021-07-14T22:00:00Z,2021-07-14T21:00:00Z,PT60M,34.3,106,12.4,17.9,469,291,254,723,691,771,47.4,37.9,0.0,965.4,55,0.7,28,0.23
2021-07-14T23:00:00Z,2021-07-14T22:00:00Z,PT60M,35.3,95,14.7,17.5,402,250,195,597,562,671,47.3,34.8,0.0,964.4,77,1.2,41,0.23
2021-07-15T00:00:00Z,2021-07-14T23:00:00Z,PT60M,35.6,86,14.5,17.2,327,184,109,436,398,540,46.7,33.8,0.0,963.8,77,2.1,53,0.23
2021-07-15T01:00:00Z,2021-07-15T00:00:00Z,PT60M,35.1,79,9.8,17.1,195,185,84,279,240,412,46.1,34.3,0.0,963.7,83,2.8,66,0.23
2021-07-15T02:00:00Z,2021-07-15T01:00:00Z,PT60M,34.2,72,23.9,17.0,92,0,0,92,88,92,45.8,36.1,0.0,963.8,88,2.5,78,0.23
2021-07-15T03:00:00Z,2021-07-15T02:00:00Z,PT60M,32.8,64,86.1,17.3,4,0,0,4,4,4,44.9,39.6,0.0,964.0,111,2.1,89,0.23
2021-07-15T04:00:00Z,2021-07-15T03:00:00Z,PT60M,32.1,55,57.5,17.6,0,0,0,0,0,0,44.0,42.1,0.0,964.2,151,2.3,100,0.23
2021-07-15T05:00:00Z,2021-07-15T04:00:00Z,PT60M,31.1,45,55.8,17.9,0,0,0,0,0,0,44.5,45.3,0.0,964.9,176,1.7,110,0.23
2021-07-15T06:00:00Z,2021-07-15T05:00:00Z,PT60M,30.1,32,64.4,18.4,0,0,0,0,0,0,46.2,49.5,0.0,965.6,179,1.2,118,0.23
2021-07-15T07:00:00Z,2021-07-15T06:00:00Z,PT60M,29.8,17,68.3,18.7,0,0,0,0,0,0,47.4,51.5,0.0,965.8,176,1.0,123,0.23
2021-07-15T08:00:00Z,2021-07-15T07:00:00Z,PT60M,28.9,1,76.9,19.1,0,0,0,0,0,0,48.8,55.4,0.0,965.8,99,0.8,125,0.23
2021-07-15T09:00:00Z,2021-07-15T08:00:00Z,PT60M,28.0,-16,57.7,19.5,0,0,0,0,0,0,50.6,59.9,0.0,965.9,94,1.9,123,0.23
2021-07-15T10:00:00Z,2021-07-15T09:00:00Z,PT60M,27.9,-31,29.2,19.6,0,0,0,0,0,0,51.7,60.6,0.0,966.0,105,1.2,118,0.23
2021-07-15T11:00:00Z,2021-07-15T10:00:00Z,PT60M,27.9,-44,38.9,19.6,0,0,0,0,0,0,50.9,60.5,0.0,965.9,113,1.0,111,0.23
2021-07-15T12:00:00Z,2021-07-15T11:00:00Z,PT60M,28.3,-54,51.8,19.8,0,0,0,0,0,0,50.0,60.0,0.0,965.8,118,1.5,101,0.23
2021-07-15T13:00:00Z,2021-07-15T12:00:00Z,PT60M,28.9,-63,27.8,20.1,6,0,0,6,6,6,50.0,59.1,0.0,966.2,119,1.0,91,0.23
2021-07-15T14:00:00Z,2021-07-15T13:00:00Z,PT60M,29.2,-71,38.0,20.0,72,0,0,72,69,72,48.9,57.6,0.0,966.5,135,0.9,79,0.23
2021-07-15T15:00:00Z,2021-07-15T14:00:00Z,PT60M,30.2,-78,27.5,19.6,213,22,9,222,208,241,46.5,53.0,0.0,966.6,165,1.7,67,0.23
2021-07-15T16:00:00Z,2021-07-15T15:00:00Z,PT60M,31.6,-86,19.6,19.1,295,200,123,418,381,523,44.1,47.4,0.0,966.3,182,2.9,54,0.23
2021-07-15T17:00:00Z,2021-07-15T16:00:00Z,PT60M,33.0,-94,9.1,18.4,314,431,321,636,590,779,43.3,41.9,0.0,966.1,196,2.7,42,0.23
2021-07-15T18:00:00Z,2021-07-15T17:00:00Z,PT60M,34.0,-105,5.6,17.7,314,554,482,795,760,882,44.5,38.1,0.0,966.1,205,2.3,29,0.23
2021-07-15T19:00:00Z,2021-07-15T18:00:00Z,PT60M,34.9,-127,22.5,17.4,546,193,181,728,699,740,45.6,35.6,0.0,965.8,215,2.4,18,0.23
2021-07-15T20:00:00Z,2021-07-15T19:00:00Z,PT60M,35.8,-177,35.4,17.2,618,11,10,628,597,628,46.0,33.4,0.0,965.2,242,2.2,12,0.23
2021-07-15T21:00:00Z,2021-07-15T20:00:00Z,PT60M,36.7,130,15.0,17.0,451,371,352,802,776,820,45.9,31.4,0.0,964.3,263,2.7,17,0.23
2021-07-15T22:00:00Z,2021-07-15T21:00:00Z,PT60M,37.6,107,2.7,16.6,247,676,593,840,804,933,44.9,29.0,0.0,963.2,272,3.6,28,0.23
2021-07-15T23:00:00Z,2021-07-15T22:00:00Z,PT60M,38.3,95,3.2,15.9,223,630,480,703,651,885,43.6,26.7,0.0,962.1,279,4.7,41,0.23
2021-07-16T00:00:00Z,2021-07-15T23:00:00Z,PT60M,38.3,86,26.6,15.8,321,128,82,403,375,463,43.8,26.6,0.0,961.3,283,5.2,53,0.23
2021-07-16T01:00:00Z,2021-07-16T00:00:00Z,PT60M,37.8,79,40.3,16.1,195,30,15,210,196,230,45.3,27.9,0.0,961.2,285,4.2,66,0.23
2021-07-16T02:00:00Z,2021-07-16T01:00:00Z,PT60M,36.8,72,70.5,16.5,53,1,0,53,51,54,47.3,30.1,0.0,961.3,299,2.8,78,0.23
2021-07-16T03:00:00Z,2021-07-16T02:00:00Z,PT60M,33.3,64,77.3,17.7,4,0,0,4,3,4,51.3,39.6,0.0,962.4,19,3.2,89,0.23
2021-07-16T04:00:00Z,2021-07-16T03:00:00Z,PT60M,29.3,55,73.0,19.5,0,0,0,0,0,0,54.4,55.4,0.0,963.9,71,4.4,100,0.23
2021-07-16T05:00:00Z,2021-07-16T04:00:00Z,PT60M,27.6,45,58.9,20.6,0,0,0,0,0,0,54.2,65.8,0.0,965.2,122,4.9,110,0.23
2021-07-16T06:00:00Z,2021-07-16T05:00:00Z,PT60M,27.5,32,34.2,20.3,0,0,0,0,0,0,52.3,65.1,0.0,965.6,154,5.2,118,0.23
2021-07-16T07:00:00Z,2021-07-16T06:00:00Z,PT60M,28.2,18,23.2,19.5,0,0,0,0,0,0,50.0,59.5,0.0,964.6,169,5.4,123,0.23
2021-07-16T08:00:00Z,2021-07-16T07:00:00Z,PT60M,28.7,1,28.5,19.2,0,0,0,0,0,0,48.9,56.3,0.0,963.7,176,4.6,125,0.23
2021-07-16T09:00:00Z,2021-07-16T08:00:00Z,PT60M,29.4,-16,35.1,19.1,0,0,0,0,0,0,48.9,53.9,0.0,963.0,186,3.5,124,0.23
